"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
3.62123189911332e-52,0.408582808659527,0.809,0.771,6.94914401439846e-48,"RPL22L1"
1.32421470094522e-51,0.841340681240507,0.226,0.139,2.54116801111387e-47,"C22orf34"
1.48568490934043e-50,0.378699496809506,0.735,0.665,2.85102934102428e-46,"C4orf48"
1.87180821843797e-50,-0.300405554259574,0.695,0.766,3.59199997118247e-46,"NEK6"
3.14945968310349e-50,-0.363906466179951,0.967,0.977,6.0438131318756e-46,"EIF5A"
7.00909388413147e-50,-0.384767854163864,0.519,0.614,1.34504511636483e-45,"SYTL1"
1.73650958698775e-49,-0.309055213564746,0.729,0.798,3.3323618974295e-45,"PSMA2"
5.16946221128919e-49,-0.357439740577808,0.573,0.661,9.92019798346396e-45,"AP3D1"
7.8918553500913e-49,-0.30300942633652,0.782,0.829,1.51444704168252e-44,"GLRX"
3.3117966805198e-48,-0.79947383998469,0.092,0.169,6.35533782991751e-44,"PRDM16"
3.31711095175299e-48,-0.296034116674907,0.681,0.755,6.36553591641399e-44,"ANAPC15"
5.95405022623767e-48,-0.306203379354556,0.768,0.81,1.14258223841501e-43,"LRPAP1"
9.6494176187388e-47,-0.712782770966621,0.157,0.246,1.85172324103597e-42,"TBC1D22A"
1.90808672052352e-46,0.560366652172252,0.38,0.284,3.66161841668463e-42,"RP11-1000B6.3"
2.2839932075989e-46,-0.397278981417994,0.43,0.529,4.38298296538229e-42,"ACOT7"
1.33710597870729e-45,-0.250190950107021,0.834,0.873,2.5659063731393e-41,"IRF2BP2"
3.33577622136442e-45,-0.250031937499585,0.8,0.853,6.40135456879832e-41,"ISOC2"
1.82949502736659e-44,-0.550828549945483,0.237,0.332,3.51080095751649e-40,"SNTB1"
1.95532049164592e-44,-0.420519235259984,0.394,0.491,3.75226002346853e-40,"C2orf74"
2.2350488697227e-44,-0.302598914411049,0.714,0.771,4.28905878099785e-40,"TKT"
3.4314238738056e-44,0.372798994753326,0.613,0.528,6.58490241383294e-40,"RAB13"
3.57200138553097e-44,0.373321336680895,0.618,0.533,6.85467065883394e-40,"NT5DC2"
1.0133429613441e-43,-0.250533092970499,0.813,0.846,1.94460514281932e-39,"NDUFV1"
1.62605288202189e-43,-0.252986465984254,0.808,0.846,3.12039548060001e-39,"AHCY"
2.76518416811797e-43,-0.44824297607413,0.296,0.394,5.30638841861839e-39,"PRKAG2-AS1"
1.1743234090361e-42,0.927382215999748,0.182,0.109,2.25352662194027e-38,"CNFN"
1.33346120167892e-42,0.631662624768941,0.279,0.191,2.55891204602185e-38,"FLJ37453"
4.83381018243608e-42,-0.28435178732261,0.682,0.759,9.27608174009484e-38,"BRI3BP"
1.80574455900431e-41,-0.361124163748663,0.508,0.597,3.46522380872928e-37,"MFSD12"
3.18682780452232e-41,1.03274970908346,0.146,0.082,6.11552255687833e-37,"RP11-473M20.16"
1.12123974321234e-40,-0.350637136978948,0.486,0.574,2.15165906722449e-36,"NOL12"
1.22343279529178e-40,0.408536693760899,0.396,0.302,2.34776753416493e-36,"CST7"
1.29497084991148e-40,-0.369421506466567,0.526,0.608,2.48504906098014e-36,"ICAM3"
1.55345557896543e-40,0.753044740596842,0.238,0.159,2.98108125603467e-36,"SCMH1"
2.22266263981348e-40,-0.25266776460384,0.702,0.77,4.26528960580207e-36,"PTPMT1"
5.41084900255701e-40,-0.357979044804372,0.506,0.594,1.03834192359069e-35,"CHST12"
5.43894196876546e-40,-0.341103748532799,0.499,0.584,1.04373296380609e-35,"MAPKAP1"
6.82890470443547e-40,0.254282800321181,0.823,0.778,1.31046681278117e-35,"CHURC1"
1.0030401791195e-39,-0.254439329122632,0.799,0.842,1.92483410373031e-35,"NPDC1"
4.1774320081154e-39,0.397789005095756,0.521,0.439,8.01649202357345e-35,"ZNF302"
8.51571307535305e-39,-0.53204919479688,0.241,0.328,1.63416533916025e-34,"ITGA6"
1.06463687830174e-38,0.401138488802639,0.551,0.473,2.04303816946104e-34,"ZSCAN16-AS1"
1.37413789690822e-38,-0.286297277202255,0.626,0.706,2.63697062416688e-34,"ERI3"
2.07110557780221e-38,0.70478261876621,0.239,0.163,3.97445160380245e-34,"METAP1D"
