"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
3.80522350508497e-107,0.405051063670841,0.893,0.817,7.30222390625805e-103,"LRRC59"
5.57725624297208e-107,0.694800081892746,0.605,0.437,1.07027547302634e-102,"SLC27A5"
5.78764477650704e-107,1.04014333503642,0.38,0.214,1.1106490326117e-102,"BZRAP1"
1.19674469971305e-106,0.661791080862746,0.591,0.414,2.29655307874935e-102,"FAM195A"
1.61302389340819e-106,-2.12383636137845,0.03,0.12,3.09539285145032e-102,"CD48"
3.45090227992291e-106,-0.777888908458689,0.396,0.539,6.62228147517206e-102,"CD58"
7.39910335310842e-106,0.43325684656517,0.865,0.791,1.41988793346151e-101,"MRPL21"
5.15222131277679e-105,-0.885610748480359,0.289,0.442,9.88711269921866e-101,"HEXB"
7.87317733371639e-105,-0.744933672073376,0.346,0.499,1.51086273034017e-100,"CTSB"
1.63239805749502e-104,0.376118778434125,0.935,0.893,3.13257187233294e-100,"PFDN2"
1.02154927229063e-103,0.484615674433317,0.776,0.648,1.96035305352573e-99,"TAF10"
2.49827707421787e-103,-0.616942021405166,0.583,0.692,4.79419370542408e-99,"POLR2J3"
7.56020132548776e-103,-0.694727012127494,0.462,0.596,1.4508026343611e-98,"PHACTR1"
8.91194596469975e-103,0.99222596164817,0.511,0.336,1.71020243062588e-98,"IGHM"
1.33771483478445e-102,0.943914968760426,0.44,0.279,2.56707476795136e-98,"CEBPD"
1.82761863681838e-102,-1.68393800941446,0.072,0.184,3.50720016405447e-98,"RCBTB2"
6.34322591097819e-102,-0.732537188635723,0.487,0.618,1.21726505231671e-97,"HELLS"
2.61590539920888e-101,0.557538433709738,0.747,0.602,5.01992246108183e-97,"TFRC"
4.29872637068934e-101,0.585340504175109,0.765,0.654,8.24925590535285e-97,"C10orf54"
6.50510923213681e-101,0.392558424640442,0.9,0.837,1.24833046164705e-96,"SFT2D1"
6.70994303614351e-101,-0.771250060952964,0.365,0.511,1.28763806863594e-96,"SPTBN1"
1.08243045506391e-100,-0.287293108110879,0.956,0.971,2.07718404326765e-96,"NDUFA1"
1.46793265092175e-100,0.337087294359091,0.96,0.928,2.81696275711883e-96,"PSMB7"
1.53025423857025e-100,-0.768423376628944,0.389,0.528,2.9365578838163e-96,"AP1S2"
2.55464582685787e-100,0.376796244700801,0.917,0.866,4.90236534174025e-96,"NDUFB10"
9.72632149164664e-100,0.347793383291002,0.984,0.979,1.86648109424699e-95,"GYPC"
4.36941971675473e-99,-0.250142481325576,0.984,0.99,8.38491643645233e-95,"ZNF706"
5.27672058668706e-98,1.03451776623747,0.309,0.156,1.01260268058525e-93,"GNPDA1"
7.38870993177778e-98,-0.943808830498596,0.239,0.385,1.41789343590816e-93,"IL4R"
8.51201580464239e-98,-1.67544327516328,0.059,0.163,1.63345583291088e-93,"USP53"
2.43686379942003e-97,0.319828137818152,0.947,0.905,4.67634163108704e-93,"MRPL18"
4.52588421842607e-97,-1.15930921003978,0.156,0.29,8.68517181515963e-93,"GAS7"
1.13909774011892e-96,0.287692434241834,0.968,0.94,2.18592856328821e-92,"MRPL34"
1.34491056349425e-96,0.31439290081996,0.965,0.935,2.58088337134547e-92,"TMED9"
1.88472852112404e-96,-1.51817233747811,0.084,0.196,3.61679403203703e-92,"ZFHX3"
3.10225969751499e-96,-0.353932216746904,0.859,0.92,5.95323635953127e-92,"ITM2B"
5.10793435095422e-96,0.488050663680601,0.786,0.662,9.80212601948115e-92,"SNRNP25"
8.86669399290257e-96,0.298584378794471,0.959,0.929,1.701518577238e-91,"LAMTOR2"
9.02864621724134e-96,0.665611014580544,0.583,0.422,1.73259720908861e-91,"FAM162A"
9.83932033615787e-96,-0.624600378804768,0.132,0.27,1.8881655725087e-91,"IGFBP4"
2.07640656689405e-95,0.377965153214237,0.91,0.842,3.98462420186969e-91,"BCL7C"
6.5309568353362e-95,0.297616281226471,0.971,0.952,1.25329061670102e-90,"PGAM1"
1.23144777600241e-94,-0.470860579109748,0.698,0.789,2.36314828214863e-90,"ANKRD28"
1.75201680923607e-94,0.64571939207378,0.556,0.387,3.36212025692402e-90,"BASP1"
9.71230757375511e-93,-0.68473577211418,0.405,0.541,1.8637918234036e-88,"SHKBP1"
1.03882998340592e-92,0.357033941786219,0.917,0.856,1.99351473815595e-88,"MRPL36"
3.83686733990149e-92,0.377308568428328,0.934,0.889,7.36294842527097e-88,"TOMM40"
7.959197238804e-92,0.329082499763143,0.994,0.991,1.52736995012649e-87,"CALR"
8.4653380918389e-92,0.86507664139565,0.431,0.271,1.62449837982389e-87,"MLC1"
1.79023677762878e-91,0.295679479716409,0.958,0.919,3.43546437626962e-87,"KRT10"
1.90168651241262e-91,0.583273742843506,0.64,0.488,3.64933641731982e-87,"MLST8"
2.60286355846343e-91,-1.4344801724143,0.084,0.195,4.99489516869133e-87,"ST3GAL5"
4.96437623910822e-91,-1.13439344507323,0.163,0.293,9.52663800284867e-87,"LRRC8C"
5.57076384357251e-91,0.403123141549965,0.861,0.776,1.06902958158156e-86,"MRPS34"
9.33199738049185e-91,0.379266738664023,0.884,0.816,1.79081029731639e-86,"TAF9"
1.34795433800605e-90,0.393628536000522,0.857,0.771,2.58672437463362e-86,"TUSC2"
6.54453179269533e-90,0.767311758048471,0.432,0.268,1.25589565101823e-85,"TRGC1"
1.22502552233598e-89,0.377271423929702,0.907,0.833,2.35082397736275e-85,"MTHFD2L"
1.34241127679946e-89,-1.57580819223447,0.067,0.168,2.57608724017816e-85,"ANXA5"
1.97279934667913e-89,-0.287627757496369,0.949,0.97,3.78580194627724e-85,"TMEM123"
2.82206017924e-89,-0.912516376785399,0.225,0.364,5.41553348396156e-85,"ODF3B"
3.32504036573105e-89,-1.62191078141997,0.061,0.161,6.38075246183788e-85,"MPZL3"
7.73786842171214e-89,0.265337333056197,0.97,0.95,1.48489695012656e-84,"GTF3C6"
1.0072659618017e-88,0.508823315016795,0.725,0.592,1.93294338069746e-84,"PYCR1"
2.28438594343682e-88,0.461860669695117,0.778,0.67,4.38373662545526e-84,"RPUSD3"
1.80590106186485e-87,0.46878872957499,0.814,0.731,3.46552413771865e-83,"SYNGR1"
5.41403716836804e-87,-1.16569952560268,0.136,0.259,1.03895373260983e-82,"SERPINB8"
